"path;""id"";""parent_id"";""level"";""object_id"";""object_type"";""object_key"";""query_status"";""query_time"";""query_type"";""text""",,,
"Rudawkurdish/1509273980863143940;""22018"";""21685"";""1"";""1509273980863143940"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:18.753433"";""Twitter:/search/tweets"";""ئەوجە با بەیەکجاریش سەیتەرەکی دانێن  برێن کا زمانتان بزانین بە رۆژینە یان نا https://t.co/VcocOgM3nw""",,,
"Rudawkurdish/1509273905361469441;""22019"";""21685"";""1"";""1509273905361469441"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:18.753433"";""Twitter:/search/tweets"";""@Rudawkurdish سةري داي لةبةرد""",,,
"Rudawkurdish/1509273425419943946;""22020"";""21685"";""1"";""1509273425419943946"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:18.753433"";""Twitter:/search/tweets"";""@Rudawkurdish خۆش #پێکەوەژیان""",,,
"Rudawkurdish/Rudawkurdish;""22021"";""21685"";""1"";""Rudawkurdish"";""offcut"";"""";""fetched (200)"";""2022-04-01 18:09:18.753433"";""Twitter:/search/tweets"";""""",,,
"Rudawkurdish/1509273406960803847;""22022"";""21685"";""1"";""1509273406960803847"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""Terrible accident"," may God bless your souls💔 https://t.co/45CP84F8tP""",,
"Rudawkurdish/1509272952969252867;""22023"";""21685"";""1"";""1509272952969252867"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""@Rudawkurdish 😔""",,,
"Rudawkurdish/1509272832190169092;""22024"";""21685"";""1"";""1509272832190169092"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""@Rudawkurdish وەڵا زۆر بڕیاری چاکە تا کێری ئیسلام بە زۆر نەکەنە قنگتان تامی ئیسلامی راستەقینە ناچێژن، هەرێمی دوا کە… https://t.co/llVcYvWddL""",,,
"Rudawkurdish/1509272776129003532;""22025"";""21685"";""1"";""1509272776129003532"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""بەڤیدیۆ؛ بەهۆی بۆردوومانی رووسیا ئاگرێکی گەورە لە کۆگەیەکی نەوت لە ئۆکراینا دەکەوێتەوە، تیمەکانی ئاگرکوژێنەوە بە سێ… https://t.co/ELXbU2XkPz""",,,
"Rudawkurdish/1509272527444619274;""22026"";""21685"";""1"";""1509272527444619274"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""These are just virtue signaling rules and nothing else. Would they stop Talabat and Lezzoo from working till iftar?… https://t.co/0LlBIXnG2H""",,,
"Rudawkurdish/1509272513775390723;""22027"";""21685"";""1"";""1509272513775390723"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""@Rudawkurdish خوا بیکات بانگ بات لایڤ ئەکەمەوە لەداخی ئێوە""",,,
"Rudawkurdish/1509272219817500681;""22028"";""21685"";""1"";""1509272219817500681"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""فەیسبووکت هەیە؟""",,,
"Rudawkurdish/1509271928539914240;""22029"";""21685"";""1"";""1509271928539914240"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""Ba lafawa achma bazar just to feel something https://t.co/BwxEVylNBB""",,,
"Rudawkurdish/1509270545052966913;""22030"";""21685"";""1"";""1509270545052966913"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""بەم کوڕە دەڵێن """"تەڕەزان""""، چونکە هەشت ساڵە لەسەر دار دەژی بزانە چۆن کارەبا و دەستشۆری بۆ ماڵەکەی دروستکردووە https://t.co/Z3CgBc0t0R""",,,
"Rudawkurdish/1509270298763354115;""22031"";""21685"";""1"";""1509270298763354115"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""@Rudawkurdish Who will be the millionth Rudaw Followers? https://t.co/2EmpnilIFl""",,,
"Rudawkurdish/1509270057976750084;""22032"";""21685"";""1"";""1509270057976750084"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""@Rudawkurdish خوای گەورە لێی خۆش بیت جێگای بەھەشت بیت  امین""",,,
"Rudawkurdish/1509269757194821634;""22033"";""21685"";""1"";""1509269757194821634"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""@Rudawkurdish Walahi awa unfollow 👎""",,,
"Rudawkurdish/1509269354550079489;""22034"";""21685"";""1"";""1509269354550079489"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""کاتی بەڕێکردنی تەرمی یەکێک لەو یاریزانانەی لە رووداوێکی هاتووچۆ گیانی لەدەستدا بۆ گۆڕستان https://t.co/OFIOnl8DWC""",,,
"Rudawkurdish/1509269312103665667;""22035"";""21685"";""1"";""1509269312103665667"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""@Meta_UFO #metaverse #CX24 #Blockchain) &amp; @Rudawkurdish @rashtrapatibhvn @POTUS""",,,
"Rudawkurdish/1509269261889376256;""22036"";""21685"";""1"";""1509269261889376256"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""RT @GashaAry: Let's -for the sake of argument- set aside kids", women who’re on their periods, non-muslims," or just ppl who don't want to fa…"""
"Rudawkurdish/Rudawkurdish;""22037"";""21685"";""1"";""Rudawkurdish"";""offcut"";"""";""fetched (200)"";""2022-04-01 18:09:19.109494"";""Twitter:/search/tweets"";""""",,,
"Rudawkurdish/1509269190154326019;""22038"";""21685"";""1"";""1509269190154326019"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""@Rudawkurdish گوی خوارد، ئیسلام ئازادی زەوت ئەکات بەس بە خەڵک ئەڵێ بۆ ئازادیمان نایەنێ لەچک و ڕیش دانێین! ببۆڕێنین… https://t.co/cLTrsFVggI""",,,
"Rudawkurdish/1509268949845827585;""22039"";""21685"";""1"";""1509268949845827585"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""بەس کافتریای زانکۆ دامەخەن ئیتر چی دائەخەن دایخەن https://t.co/QMjXtmnHro""",,,
"Rudawkurdish/1509268755658022921;""22040"";""21685"";""1"";""1509268755658022921"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""🔹Rûdaw Medya Grubu #Sorani servisi Twitter hesabının 1 milyonuncu takipçisi kim olacak? https://t.co/9CUUqkvvKg""",,,
"Rudawkurdish/1509268604084183049;""22041"";""21685"";""1"";""1509268604084183049"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""ھەندەک قـــــــ•ز - قـــــن عەرزکەن لۆخۆی دەبتە نۆ ملیۆن فۆلۆوێر چیتان داوە لە سیاسەت 😅 https://t.co/GDEZ05oxAj""",,,
"Rudawkurdish/1509267847758950417;""22042"";""21685"";""1"";""1509267847758950417"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""Idk much about to Duhok but I know that it's ass https://t.co/oPNDEIooVq""",,,
"Rudawkurdish/1509267655626272769;""22043"";""21685"";""1"";""1509267655626272769"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""@Rudawkurdish لەم تویتە زەرەرتان کرد، چونکە کەسانێکی زۆر ئەنفۆلۆوتان دەکات. وەلحاسڵ قوڕێکتان بۆ خۆتان گرتەوە.""",,,
"Rudawkurdish/1509267045942185994;""22044"";""21685"";""1"";""1509267045942185994"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""Rudaw is soon to have 1 Million followers on Twitter ✌️ https://t.co/cET5vzTQjI""",,,
"Rudawkurdish/1509267020042457088;""22045"";""21685"";""1"";""1509267020042457088"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""من سيكون المتابع المليون لصفحة رووداو الكوردية في """"تويتر""""؟ https://t.co/Y877MYIgtq""",,,
"Rudawkurdish/1509266810817888266;""22046"";""21685"";""1"";""1509266810817888266"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""خوایە لەو کەسانە بم کە شکاتیان لێ ئەکرێ https://t.co/XqjoOLpMYi""",,,
"Rudawkurdish/1509266276669136898;""22047"";""21685"";""1"";""1509266276669136898"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""@Rudawkurdish با گو بخوات""",,,
"Rudawkurdish/1509266189826023431;""22048"";""21685"";""1"";""1509266189826023431"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""Casey operativem rooooo :( https://t.co/1bG531haWg""",,,
"Rudawkurdish/1509266086591672325;""22049"";""21685"";""1"";""1509266086591672325"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""Kî dibe milyonemîn şopînerê Beşa Soranî ya Rûdawê? https://t.co/IAesqEVD2h""",,,
"Rudawkurdish/1509265556985286671;""22050"";""21685"";""1"";""1509265556985286671"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""@Rudawkurdish ئەمن",,," https://t.co/iIVetzIowa"""
"Rudawkurdish/1509264487995617283;""22051"";""21685"";""1"";""1509264487995617283"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""@Rudawkurdish Unfollow m krd""",,,
"Rudawkurdish/1509264113557553162;""22052"";""21685"";""1"";""1509264113557553162"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""@Rudawkurdish ئێ یانی ئەگەر ئێستا یەکەک لەفەکی لەدەست بوو یان کێکەکی لەدەست پۆلیس ھەڕاست لەدەستی دەفڕێنی و ناھێلی ب… https://t.co/Ip4iQvw9aV""",,,
"Rudawkurdish/Rudawkurdish;""22053"";""21685"";""1"";""Rudawkurdish"";""offcut"";"""";""fetched (200)"";""2022-04-01 18:09:19.441544"";""Twitter:/search/tweets"";""""",,,
"Rudawkurdish/1509264059492929536;""22054"";""21685"";""1"";""1509264059492929536"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""@Rudawkurdish 2 kase de followm lada😁""",,,
"Rudawkurdish/1509264053553741826;""22055"";""21685"";""1"";""1509264053553741826"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""If I can fast in a country where 96% are non-Muslims and watch everyone eat and drink"," then so can you. Suck it up https://t.co/bPFuVsxpP3""",,
"Rudawkurdish/1509264010545451011;""22056"";""21685"";""1"";""1509264010545451011"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""@Rudawkurdish 999 follower mawa 😂""",,,
"Rudawkurdish/1509263635843067904;""22057"";""21685"";""1"";""1509263635843067904"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""@Rudawkurdish دیار نیە""",,,
"Rudawkurdish/1509263587025502211;""22058"";""21685"";""1"";""1509263587025502211"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""@Rudawkurdish پێویستان بە دوو کەسە چونکە منیش فولوم لادا😂😂""",,,
"Rudawkurdish/1509263518889136138;""22059"";""21685"";""1"";""1509263518889136138"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""@Rudawkurdish بۆ ڕازیکردنی سەماحە علی سیستانی ؟؟""",,,
"Rudawkurdish/1509263235001765895;""22060"";""21685"";""1"";""1509263235001765895"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""کێ دەبێتە ملیۆنەمین فۆڵۆوەری رووداو؟""",,,
"Rudawkurdish/1509262263991083011;""22061"";""21685"";""1"";""1509262263991083011"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""ئەی ئەگەر بەڕۆژوو نەبی مەسەلەن؟ https://t.co/4NWN52mM2d""",,,
"Rudawkurdish/1509261692148011015;""22062"";""21685"";""1"";""1509261692148011015"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""@Rudawkurdish ئەمەێە پێ ئەڵێن  کاسە  لە ئاش گەرمتەر   .. لەم پارێزگارەی قەندھار  -علی قەتەر—""",,,
"Rudawkurdish/1509261211057147906;""22063"";""21685"";""1"";""1509261211057147906"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""RT @DlnyaMazhari: @Rudawkurdish وردە وردە ڕەنگی ئێرانتان دا بە کوردستان!""",,,
"Rudawkurdish/1509260924393242633;""22064"";""21685"";""1"";""1509260924393242633"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""@Rudawkurdish باش نیه""",,,
"Rudawkurdish/1509260217791488000;""22065"";""21685"";""1"";""1509260217791488000"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""@Meta_UFO #metaverse #CX24 #Blockchain) &amp; @mohamad_kamiran @Rudawkurdish""",,,
"Rudawkurdish/1509260194278256644;""22066"";""21685"";""1"";""1509260194278256644"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""Anything other than the seperation of the state from religion is unacceptable.....  These are the same guys who ign… https://t.co/YPz2rf4vNY""",,,
"Rudawkurdish/1509259180355559429;""22067"";""21685"";""1"";""1509259180355559429"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""RT @GashaAry: Let's -for the sake of argument- set aside kids", women who’re on their periods, non-muslims," or just ppl who don't want to fa…"""
"Rudawkurdish/1509258672127500295;""22068"";""21685"";""1"";""1509258672127500295"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""Going to eat in public everyday 🥰 https://t.co/f4nAd8LS9m""",,,
"Rudawkurdish/Rudawkurdish;""22069"";""21685"";""1"";""Rudawkurdish"";""offcut"";"""";""fetched (200)"";""2022-04-01 18:09:19.774703"";""Twitter:/search/tweets"";""""",,,
"Rudawkurdish/1509258464777941003;""22070"";""21685"";""1"";""1509258464777941003"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:20.111753"";""Twitter:/search/tweets"";""RT @GashaAry: Let's -for the sake of argument- set aside kids", women who’re on their periods, non-muslims," or just ppl who don't want to fa…"""
"Rudawkurdish/1509258260846718978;""22071"";""21685"";""1"";""1509258260846718978"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:20.111753"";""Twitter:/search/tweets"";""RT @kuxrdi: Iran 2.0""",,,
"Rudawkurdish/1509258021842657280;""22072"";""21685"";""1"";""1509258021842657280"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:20.111753"";""Twitter:/search/tweets"";""@Rudawkurdish تاپۆی ڕەشی کوردستان لە گیرفانی ئیسلامدایە،حەتتا عەلمانیەکانیش نابێ لە ستونی ئیسلام دەرچن. کورستان مۆر… https://t.co/7N2kt2c8Oe""",,,
"Rudawkurdish/1509256998663200774;""22073"";""21685"";""1"";""1509256998663200774"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:20.111753"";""Twitter:/search/tweets"";""Iran 2.0 https://t.co/38EXi13FBF""",,,
"Rudawkurdish/1509256555631464453;""22074"";""21685"";""1"";""1509256555631464453"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:20.111753"";""Twitter:/search/tweets"";""کەسوکاری یەکێک لەو یاریزانانەی کە ئێوارەی ئەمڕۆ گیانی لەدەستدا، لە مزگەوتێکی هەولێر لەسەر تەرمی کوڕەکەیان دەگرین  و… https://t.co/fxKZZlpOLg""",,,
"Rudawkurdish/1509255940188614661;""22075"";""21685"";""1"";""1509255940188614661"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:20.111753"";""Twitter:/search/tweets"";""@Rudawkurdish وردە وردە ڕەنگی ئێرانتان دا بە کوردستان!""",,,
"Rudawkurdish/1509255931422511119;""22076"";""21685"";""1"";""1509255931422511119"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:20.111753"";""Twitter:/search/tweets"";""@Rudawkurdish ئەدی دزی و گەندەڵی؟""",,,
"Rudawkurdish/1509255832407523328;""22077"";""21685"";""1"";""1509255832407523328"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:20.111753"";""Twitter:/search/tweets"";""RT @GashaAry: Let's -for the sake of argument- set aside kids", women who’re on their periods, non-muslims," or just ppl who don't want to fa…"""
"Rudawkurdish/1509255684566704136;""22078"";""21685"";""1"";""1509255684566704136"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:20.111753"";""Twitter:/search/tweets"";""@aland_khalil @Rudawkurdish تەختە کلیلی کوردی دابەزێنن ... تو خوووا""",,,
